,Prob. cluster 0,Prob. cluster 1,Prob. cluster 2,Prob. cluster 3,Prob. cluster 4,Prob. cluster 5,Prob. cluster 6,Prob. cluster 7,labels
1564,0.985,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0
1565,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3
1566,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3
1567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
1568,0.0,0.0,0.0,0.017,0.0,0.983,0.0,0.0,5
1569,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2
1570,0.0,0.0,0.001,0.0,0.999,0.0,0.0,0.0,4
1571,0.0,0.0,0.952,0.003,0.042,0.0,0.002,0.0,2
1572,0.0,0.0,0.0,0.006,0.994,0.0,0.0,0.0,4
1573,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4
1574,0.0,0.0,0.0,0.002,0.998,0.0,0.0,0.0,4
1575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
1576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
1577,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
1578,0.0,0.0,0.146,0.0,0.0,0.854,0.0,0.0,5
1579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
1580,0.12,0.0,0.0,0.0,0.879,0.0,0.0,0.0,4
1581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
1582,0.004,0.0,0.129,0.0,0.867,0.0,0.0,0.0,4
1583,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3
1584,0.001,0.0,0.0,0.0,0.0,0.999,0.0,0.0,5
1585,0.0,0.0,0.0,0.922,0.078,0.0,0.0,0.0,3
1586,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
1587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
1588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
1589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
1590,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3
1591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
1592,0.0,0.0,0.0,0.032,0.968,0.0,0.0,0.0,4
1593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
1594,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
1595,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2
1596,0.04,0.0,0.085,0.001,0.874,0.0,0.0,0.0,4
1597,0.014,0.0,0.0,0.154,0.0,0.832,0.0,0.0,5
1598,0.0,0.0,0.0,0.001,0.999,0.0,0.0,0.0,4
1599,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
1600,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
1601,0.03,0.0,0.135,0.835,0.0,0.0,0.0,0.0,3
1602,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3
1603,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
1604,0.0,0.0,0.0,0.009,0.991,0.0,0.0,0.0,4
1605,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3
1606,0.993,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0
1607,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
1608,0.0,0.0,0.0,0.003,0.997,0.0,0.0,0.0,4
1609,0.0,0.0,0.999,0.0,0.001,0.0,0.0,0.0,2
1610,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
1611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
1612,0.995,0.0,0.004,0.0,0.0,0.0,0.001,0.0,0
1613,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4
1614,0.012,0.0,0.988,0.0,0.0,0.0,0.0,0.0,2
1615,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
1616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
1617,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4
1618,0.998,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0
1619,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4
1620,0.993,0.0,0.001,0.0,0.006,0.0,0.0,0.0,0
1621,0.865,0.0,0.0,0.135,0.0,0.0,0.0,0.0,0
1622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
1623,0.998,0.0,0.001,0.002,0.0,0.0,0.0,0.0,0
1624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
1625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
1626,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1627,0.0,0.0,0.007,0.0,0.993,0.0,0.0,0.0,4
1628,0.781,0.0,0.142,0.039,0.037,0.0,0.0,0.0,0
1629,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1630,0.0,0.0,0.009,0.0,0.0,0.991,0.0,0.0,5
1631,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
1632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
1633,0.001,0.0,0.0,0.002,0.997,0.0,0.0,0.0,4
1634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
1635,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2
1636,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1637,0.268,0.0,0.0,0.001,0.731,0.0,0.0,0.0,4
1638,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
1639,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
1640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
1641,0.0,0.0,0.0,0.0,0.0,0.001,0.999,0.0,6
1642,0.065,0.0,0.0,0.0,0.934,0.0,0.0,0.0,4
1643,0.181,0.0,0.012,0.0,0.0,0.807,0.0,0.0,5
1644,0.001,0.0,0.999,0.0,0.0,0.0,0.0,0.0,2
1645,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2
1646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
1647,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1648,0.0,0.0,0.011,0.0,0.0,0.989,0.0,0.0,5
1649,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1650,0.0,0.0,0.0,0.999,0.001,0.0,0.0,0.0,3
1651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
1652,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
1653,0.999,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0
1654,0.0,0.0,0.0,0.491,0.509,0.0,0.0,0.0,4
1655,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4
1656,0.011,0.0,0.988,0.0,0.001,0.0,0.0,0.0,2
1657,0.908,0.0,0.092,0.0,0.0,0.0,0.0,0.0,0
1658,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1659,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
1660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
1661,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3
1662,0.963,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0
1663,0.0,0.0,0.003,0.001,0.996,0.0,0.0,0.0,4
1664,0.0,0.0,0.001,0.997,0.001,0.0,0.0,0.0,3
1665,0.867,0.0,0.0,0.002,0.13,0.0,0.0,0.0,0
1666,0.0,0.0,0.667,0.018,0.314,0.0,0.0,0.0,2
1667,0.0,0.0,0.0,0.005,0.995,0.0,0.0,0.0,4
1668,0.202,0.0,0.0,0.003,0.795,0.0,0.0,0.0,4
1669,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3
1670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
1671,0.015,0.0,0.0,0.028,0.957,0.0,0.0,0.0,4
1672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
1673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
1674,0.0,0.0,0.0,0.998,0.002,0.0,0.0,0.0,3
1675,0.0,0.0,0.874,0.0,0.0,0.0,0.126,0.0,2
1676,0.0,0.0,0.995,0.0,0.0,0.0,0.005,0.0,2
1677,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3
1678,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
1679,0.573,0.0,0.0,0.002,0.0,0.425,0.0,0.0,0
1680,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.998,7
1681,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1682,0.0,0.0,0.046,0.0,0.0,0.954,0.0,0.0,5
1683,0.056,0.0,0.007,0.937,0.0,0.0,0.0,0.0,3
1684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
1685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1686,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
1687,0.0,0.0,0.0,0.006,0.994,0.0,0.0,0.0,4
1688,0.015,0.0,0.982,0.0,0.003,0.0,0.0,0.0,2
1689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
1690,0.006,0.0,0.99,0.0,0.004,0.0,0.0,0.0,2
1691,0.0,0.0,0.365,0.0,0.635,0.0,0.0,0.0,4
1692,0.977,0.0,0.0,0.0,0.003,0.019,0.0,0.0,0
1693,0.909,0.0,0.043,0.0,0.048,0.0,0.0,0.0,0
1694,0.661,0.0,0.0,0.0,0.339,0.0,0.0,0.0,0
1695,0.104,0.0,0.896,0.0,0.0,0.0,0.0,0.0,2
1696,0.0,0.0,0.0,0.004,0.996,0.0,0.0,0.0,4
1697,0.0,0.0,0.0,0.004,0.996,0.0,0.0,0.0,4
1698,0.0,0.0,0.0,0.226,0.774,0.0,0.0,0.0,4
1699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
1700,0.0,0.0,0.999,0.0,0.0,0.0,0.0,0.0,2
1701,0.0,0.0,0.0,0.0,0.999,0.0,0.0,0.0,4
1702,0.998,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0
1703,0.0,0.0,0.0,0.009,0.991,0.0,0.0,0.0,4
1704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
1705,0.999,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0
1706,0.006,0.0,0.002,0.0,0.0,0.992,0.0,0.0,5
1707,0.013,0.0,0.0,0.0,0.0,0.987,0.0,0.0,5
1708,0.027,0.0,0.0,0.878,0.095,0.0,0.0,0.0,3
1709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
1710,0.0,0.0,0.0,0.001,0.999,0.0,0.0,0.0,4
1711,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1712,0.0,0.0,0.0,0.002,0.998,0.0,0.0,0.0,4
1713,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3
1714,0.061,0.0,0.005,0.0,0.934,0.0,0.0,0.0,4
1715,0.0,0.0,0.002,0.0,0.0,0.998,0.0,0.0,5
1716,0.003,0.0,0.0,0.0,0.996,0.0,0.0,0.0,4
1717,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4
1718,0.0,0.0,0.001,0.004,0.995,0.0,0.0,0.0,4
1719,0.994,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0
1720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
1721,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4
1722,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
1723,0.999,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0
1724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
1725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
1726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
1727,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1728,0.825,0.0,0.0,0.175,0.0,0.0,0.0,0.0,0
1729,0.005,0.0,0.006,0.0,0.0,0.989,0.0,0.0,5
1730,0.0,0.0,0.0,0.878,0.122,0.0,0.0,0.0,3
1731,0.967,0.0,0.0,0.001,0.033,0.0,0.0,0.0,0
1732,0.899,0.0,0.101,0.0,0.0,0.0,0.0,0.0,0
1733,0.0,0.0,0.892,0.0,0.108,0.0,0.0,0.0,2
1734,0.384,0.0,0.0,0.616,0.0,0.0,0.0,0.0,3
1735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
1736,0.088,0.0,0.0,0.15,0.762,0.0,0.0,0.0,4
1737,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3
1738,0.0,0.0,0.0,0.001,0.999,0.0,0.0,0.0,4
1739,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
1740,0.98,0.0,0.0,0.003,0.001,0.016,0.0,0.0,0
1741,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3
1742,0.0,0.0,0.038,0.0,0.0,0.962,0.0,0.0,5
1743,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1744,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2
1745,0.989,0.0,0.0,0.001,0.009,0.0,0.0,0.0,0
1746,0.005,0.0,0.0,0.0,0.995,0.0,0.0,0.0,4
1747,0.0,0.0,0.001,0.0,0.999,0.0,0.0,0.0,4
1748,0.993,0.0,0.0,0.006,0.001,0.0,0.0,0.0,0
1749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
1750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
1751,0.0,0.0,0.001,0.002,0.998,0.0,0.0,0.0,4
1752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
1753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
1754,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1755,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4
1756,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
1757,0.698,0.0,0.0,0.302,0.0,0.0,0.0,0.0,0
1758,0.005,0.0,0.002,0.114,0.878,0.0,0.0,0.0,4
1759,0.998,0.0,0.0,0.002,0.001,0.0,0.0,0.0,0
1760,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4
1761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
1762,0.198,0.0,0.015,0.0,0.787,0.0,0.0,0.0,4
1763,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1764,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
1765,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
1766,0.0,0.0,0.01,0.0,0.0,0.99,0.0,0.0,5
1767,0.003,0.0,0.997,0.0,0.0,0.0,0.0,0.0,2
1768,0.0,0.0,0.975,0.0,0.025,0.0,0.0,0.0,2
1769,0.998,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0
1770,0.065,0.0,0.0,0.0,0.0,0.935,0.0,0.0,5
1771,0.545,0.0,0.448,0.0,0.007,0.0,0.0,0.0,0
1772,0.156,0.0,0.0,0.844,0.0,0.0,0.0,0.0,3
1773,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1774,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4
1775,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4
1776,0.0,0.0,0.001,0.0,0.999,0.0,0.0,0.0,4
1777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
1778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
1779,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1780,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
1781,0.057,0.0,0.943,0.0,0.001,0.0,0.0,0.0,2
1782,0.003,0.0,0.997,0.0,0.0,0.0,0.0,0.0,2
1783,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1784,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
1785,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2
1786,0.0,0.0,0.0,0.999,0.001,0.0,0.0,0.0,3
1787,0.0,0.0,0.0,0.555,0.0,0.44,0.005,0.0,3
1788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
1789,0.0,0.0,0.004,0.0,0.996,0.0,0.0,0.0,4
1790,0.993,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0
1791,0.0,0.0,0.0,0.992,0.008,0.0,0.0,0.0,3
1792,0.022,0.0,0.002,0.0,0.0,0.976,0.0,0.0,5
1793,0.002,0.0,0.998,0.0,0.0,0.0,0.0,0.0,2
1794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
1795,0.0,0.0,0.02,0.0,0.0,0.98,0.0,0.0,5
1796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
1797,0.79,0.0,0.03,0.0,0.179,0.0,0.0,0.0,0
1798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
1799,0.001,0.0,0.043,0.0,0.956,0.0,0.0,0.0,4
1800,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
1801,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1802,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
1803,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1804,0.0,0.036,0.0,0.0,0.0,0.0,0.0,0.964,7
1805,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4
1806,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
1807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
1808,0.0,0.0,0.0,0.917,0.083,0.0,0.0,0.0,3
1809,0.0,0.0,0.001,0.003,0.996,0.0,0.0,0.0,4
1810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
1811,0.0,0.0,0.037,0.0,0.0,0.0,0.963,0.0,6
1812,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
1813,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1814,0.0,0.0,0.995,0.0,0.0,0.0,0.005,0.0,2
1815,0.0,0.0,0.999,0.0,0.0,0.0,0.001,0.0,2
1816,0.022,0.0,0.978,0.0,0.0,0.0,0.0,0.0,2
1817,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4
1818,0.3,0.0,0.0,0.7,0.0,0.0,0.0,0.0,3
1819,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4
1820,0.0,0.0,0.0,0.945,0.054,0.0,0.0,0.0,3
1821,0.001,0.0,0.0,0.409,0.591,0.0,0.0,0.0,4
1822,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1823,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2
1824,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3
1825,0.159,0.0,0.0,0.0,0.0,0.841,0.0,0.0,5
1826,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
1827,0.444,0.0,0.556,0.0,0.0,0.0,0.0,0.0,2
1828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
1829,0.0,0.0,0.0,0.001,0.0,0.999,0.0,0.0,5
1830,0.176,0.0,0.0,0.005,0.819,0.0,0.0,0.0,4
1831,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4
1832,0.011,0.0,0.001,0.0,0.0,0.988,0.0,0.0,5
1833,0.0,0.0,0.001,0.0,0.0,0.999,0.0,0.0,5
1834,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
1835,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
1836,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
1837,0.0,0.0,0.001,0.0,0.999,0.0,0.0,0.0,4
1838,0.423,0.0,0.0,0.558,0.019,0.0,0.0,0.0,3
1839,0.081,0.0,0.009,0.001,0.909,0.0,0.0,0.0,4
1840,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
1841,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
1842,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
1843,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
1844,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3
1845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
1846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
1847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
1848,0.0,0.0,0.001,0.999,0.0,0.0,0.0,0.0,3
1849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
1850,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
1851,0.0,0.0,0.0,0.999,0.0,0.0,0.0,0.0,3
1852,0.0,0.0,0.995,0.0,0.0,0.0,0.005,0.0,2
1853,0.009,0.0,0.99,0.0,0.0,0.0,0.001,0.0,2
1854,0.02,0.0,0.0,0.003,0.024,0.952,0.0,0.0,5
1855,0.0,0.0,0.0,0.002,0.998,0.0,0.0,0.0,4
1856,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
1858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
1859,0.0,0.0,0.0,0.012,0.0,0.988,0.0,0.0,5
1860,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3
1861,0.011,0.0,0.001,0.986,0.002,0.0,0.0,0.0,3
1862,0.0,0.0,0.002,0.0,0.0,0.998,0.0,0.0,5
1863,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4
1864,0.995,0.0,0.0,0.004,0.001,0.0,0.0,0.0,0
1865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
1866,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1867,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
1868,0.935,0.0,0.0,0.065,0.0,0.0,0.0,0.0,0
1869,0.0,0.0,0.0,0.001,0.0,0.999,0.0,0.0,5
1870,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4
1871,0.0,0.0,0.0,0.001,0.999,0.0,0.0,0.0,4
1872,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1873,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
1875,0.0,0.0,0.0,0.015,0.985,0.0,0.0,0.0,4
1876,0.0,0.0,0.0,0.008,0.992,0.0,0.0,0.0,4
1877,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3
1878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
1879,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
1880,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3
1881,0.995,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0
1882,0.004,0.0,0.0,0.0,0.996,0.0,0.0,0.0,4
1883,0.987,0.0,0.0,0.002,0.011,0.0,0.0,0.0,0
1884,0.578,0.0,0.0,0.0,0.422,0.0,0.0,0.0,0
1885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
1886,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3
1887,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3
1888,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4
1889,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
1890,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
1891,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1892,0.0,0.0,0.001,0.0,0.0,0.999,0.0,0.0,5
1893,0.996,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0
1894,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
1895,0.86,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0
1896,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3
1897,0.012,0.0,0.0,0.988,0.0,0.0,0.0,0.0,3
1898,0.228,0.0,0.0,0.772,0.0,0.0,0.0,0.0,3
1899,0.107,0.0,0.0,0.007,0.886,0.0,0.0,0.0,4
1900,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2
1901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
1902,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1903,0.0,0.0,0.0,0.012,0.988,0.0,0.0,0.0,4
1904,0.001,0.0,0.0,0.042,0.0,0.957,0.0,0.0,5
1905,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1906,0.0,0.0,0.001,0.0,0.0,0.0,0.999,0.0,6
1907,0.04,0.0,0.96,0.0,0.0,0.0,0.0,0.0,2
1908,0.352,0.0,0.0,0.004,0.0,0.644,0.0,0.0,5
1909,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
1910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
1911,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1912,0.981,0.0,0.019,0.0,0.0,0.0,0.0,0.0,0
1913,0.0,0.0,0.0,0.52,0.48,0.0,0.0,0.0,3
1914,0.001,0.0,0.0,0.001,0.997,0.0,0.0,0.0,4
1915,0.0,0.0,0.0,0.001,0.999,0.0,0.0,0.0,4
1916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
1917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
1918,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3
1919,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2
1920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
1921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
1922,0.0,0.0,0.0,0.001,0.0,0.0,0.999,0.0,6
1923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
1924,0.653,0.0,0.347,0.0,0.0,0.0,0.0,0.0,0
1925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
1926,0.0,0.0,0.0,0.001,0.999,0.0,0.0,0.0,4
1927,0.0,0.0,0.001,0.999,0.0,0.0,0.0,0.0,3
1928,0.999,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0
1929,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
1930,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
1931,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4
1932,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3
1933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
1934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
1935,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
1936,0.0,0.0,0.866,0.0,0.134,0.0,0.0,0.0,2
1937,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1938,0.0,0.0,0.0,0.004,0.996,0.0,0.0,0.0,4
1939,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3
